dropbox	filename	md5	size
CTjhLJkSnA	sprot_t5_cafa6_test_embeds.npy	9c79837807f08ee006ef7d197b99880c	459360384
CTjhLJkSnA	sprot_t5_cafa6_test_ids.npy	7ed1c703ea0e3e937acac5461f541b11	8972008
CTjhLJkSnA	sprot_t5_cafa6_train_embeds.npy	9037badd38b1d345e1f394eba76a2469	168747136
CTjhLJkSnA	sprot_t5_cafa6_train_ids.npy	5809b81bd8472236e7d53c2a915e8937	3295968
CTjhLJkSnA	taxa_cafa6_test_with_ranks.tsv	c4277eca9557c11c864ea1a9c65a0d51	3411408
CTjhLJkSnA	train_terms_with_anc.tsv	c3a3b822cadfc1a942f6344281a4f7c6	59982612
CTjhLJkSnA	train_terms_goa.226.tsv	5db95f56db3eeca8aa4f90a0e358139d	13804688
CTjhLJkSnA	train_terms_goa.227.tsv	bd9885e2f1fc0aed6ce74247dfd5d856	13837948
CTjhLJkSnA	train_terms_goa.228.tsv	2ffb724b0015e194def11ad00fc2b116	13895544
CTjhLJkSnA	train_terms_goa.229.tsv	ed27700e0a3c9e069fb82fa6552b04d4	13778568
Ee8h3haNwc	go-basic.obo	54799f704d1dd94882f4ac18ff3cdb7c	31350074
Ee8h3haNwc	IA.tsv	368d7288f0d99dfe6aee594a7bc9d9a6	992562
Ee8h3haNwc	train_terms.tsv	60370a6538d0d12a359439146ea2bd05	10753628
Ee8h3haNwc	testsuperset.fasta	94363785fb4dc13bbf15fd996fb7cd0b	101114807
hJnyThiCMR	goa_uniprot_test.226_with_anc.tsv	9eb87a5817a39b519c49c32660addf68	888172351
hJnyThiCMR	goa_uniprot_test.tsv	cef0f20c027c16155bac3236ad883e87	160225163
hJnyThiCMR	goa_uniprot_test_with_anc.tsv	97f2c7a82df447e4b5a088fa8f4f805c	654991223
hJnyThiCMR	goa_uniprot_train.226_with_anc.tsv	cba9461b386f3eb8227447f61d2ee406	477342049
hJnyThiCMR	goa_uniprot_train.tsv	a8dee81855816240417b6c8b24fbd53b	98543910
hJnyThiCMR	goa_uniprot_train_with_anc.tsv	d3044d58f748066b82ac683c2a323eac	357201921
hJnyThiCMR	test_ids.txt	231d18451b21a73a8b8738e2a7b2930d	1588011
hJnyThiCMR	train_ids.txt	9fe6a52b6da7f2dd1faff0f87b94785e	580944
hJnyThiCMR	goa_uniprot_test.196.tsv	f4df18b8982475065580c455bd402737	110623838
hJnyThiCMR	goa_uniprot_test.196_with_anc.tsv	2b7f7cb999680f0d788a846c5da1d8da	699478647
hJnyThiCMR	goa_uniprot_test.222.tsv	c359c7eaf71da6ec569ffaef6c8d2b0a	137852112
hJnyThiCMR	goa_uniprot_test.222_with_anc.tsv	f81c94a8f6ab1c80139be54c8f8b25ab	852186926
hJnyThiCMR	goa_uniprot_test.223.tsv	67675d3bf9c63b706d060023b0eb7dfb	145017935
hJnyThiCMR	goa_uniprot_test.223_with_anc.tsv	453df1334f0753197e6cada7b81089e9	874115979
hJnyThiCMR	goa_uniprot_test.224.tsv	3a9d2bfe7d9101d5014b317bf9931daa	147869215
hJnyThiCMR	goa_uniprot_test.224_with_anc.tsv	4e5618668ba9ee41e04d71a925b13760	870529675
hJnyThiCMR	goa_uniprot_test.225.tsv	18cfa88cb6e49c5da51ba3e0c8ec99ed	151446010
hJnyThiCMR	goa_uniprot_test.225_with_anc.tsv	c38f5f38689ed8aaa8db31c8fbca5bce	863852528
hJnyThiCMR	goa_uniprot_test.226.tsv	77487efbdd3ecc4e7a2b9717509ec8a3	172342471
hJnyThiCMR	goa_uniprot_test.226_with_anc.tsv	9eb87a5817a39b519c49c32660addf68	888172351
hJnyThiCMR	goa_uniprot_test.227.tsv	50a961c354859f54133e3df2df1352c7	163828867
hJnyThiCMR	goa_uniprot_test.227_with_anc.tsv	1f30a3e143fa966b1ca13103a5107f06	881190774
hJnyThiCMR	goa_uniprot_test.228.tsv	cef0f20c027c16155bac3236ad883e87	160225163
hJnyThiCMR	goa_uniprot_test.228_with_anc.tsv	48d71f194e4191c6eb4edb5bd9773fc5	872272924
hJnyThiCMR	goa_uniprot_test.229.tsv	bab27e2cbdb7db4493f7d1211542900d	160508308
hJnyThiCMR	goa_uniprot_test.229_with_anc.tsv	9d7bb3a68ec49bf42b759ec8aba45d0f	885161166
hJnyThiCMR	goa_uniprot_train.196.tsv	6b7e1d9aa1b60b51ad08f86a2225adac	67369097
hJnyThiCMR	goa_uniprot_train.196_with_anc.tsv	cf143877476f2fb9fdcb2f6977d608c2	384969352
hJnyThiCMR	goa_uniprot_train.222.tsv	17a26c360deebfd2915dcf62146760be	83197531
hJnyThiCMR	goa_uniprot_train.222_with_anc.tsv	fd90bfa6614f29d14ade67e2ed71ac5c	458530284
hJnyThiCMR	goa_uniprot_train.223.tsv	f5e5e75d86680fcfc6aa4a875fc986c6	87017405
hJnyThiCMR	goa_uniprot_train.223_with_anc.tsv	1938ec56a19310d8f79c4f282bc2cbea	470915867
hJnyThiCMR	goa_uniprot_train.224.tsv	ee4ce271226e3b6f9f7596e9218632da	87167070
hJnyThiCMR	goa_uniprot_train.224_with_anc.tsv	f0e3071457cfd15f202c08391deb71b9	468806419
hJnyThiCMR	goa_uniprot_train.225.tsv	75c8522fbf3de6582933a6cb0ac6099b	89521897
hJnyThiCMR	goa_uniprot_train.225_with_anc.tsv	ab4b0866bd1d24ffbe8d61a187508e9b	463598553
hJnyThiCMR	goa_uniprot_train.226.tsv	782a576235981962b98b0311c92997ab	99687053
hJnyThiCMR	goa_uniprot_train.226_with_anc.tsv	cba9461b386f3eb8227447f61d2ee406	477342049
hJnyThiCMR	goa_uniprot_train.227.tsv	c0bf536eedf7b9296ce7fc0dcffb8de6	100471754
hJnyThiCMR	goa_uniprot_train.227_with_anc.tsv	238feb07f0f032d2beb9ec7f410429ec	481213967
hJnyThiCMR	goa_uniprot_train.228.tsv	a8dee81855816240417b6c8b24fbd53b	98543910
hJnyThiCMR	goa_uniprot_train.228_with_anc.tsv	a2b8dc49731158371118fb37346dbf03	474889706
hJnyThiCMR	goa_uniprot_train.229.tsv	3d183db83da8a5104de7ad9b7fd416a2	98458883
hJnyThiCMR	goa_uniprot_train.229_with_anc.tsv	85d6909bb6e1a0250c3d8da1068a8b9e	481569611
CTjhLJkSnA	train_terms_goa.226_with_anc.tsv	428351afc3f77a833efc484b23bae937	59982612
CTjhLJkSnA	train_terms_goa.227_with_anc.tsv	f9fee772765a011224466a55f7c915a1	59811608
CTjhLJkSnA	train_terms_goa.228_with_anc.tsv	98aaf1bdc4bb3afc678eabb8c8de4e08	60307600
CTjhLJkSnA	train_terms_goa.229_with_anc.tsv	52023a8119537f6b3c45e17fda24578a	60180936
CTjhLJkSnA	new_terms.226-229.txt	26bff56e62b2794bc13462d36a4d18d7	73975
CTjhLJkSnA	new_terms.226-229_with_anc.txt	e08743b3050e925e0f3aea0e963ed650	75889
